,image domain,model,accuracy corr,accuracy corr std,human accuracy ceiling,model accuracy ceiling,dprime corr,dprime corr std,human dprime ceiling,model dprime ceiling,accnorm corr,accnorm corr std,dpnorm corr,dpnorm corr std
19,silhouette,vgg19,0.118555879987268,0.046372388626627,0.7179606087145742,1,0.1760430771044952,0.0634202964538227,0.4129089699833499,1,0.1399177426560473,0.054727947183247326,0.2739629237235742,0.09869635390201568
20,silhouette,densenet121,0.2155022354131962,0.0594943358169373,0.7179606087145742,1,0.2075839543882648,0.0651881660500248,0.4129089699833499,1,0.25433227200190045,0.0702142581980806,0.32304767672603885,0.10144755963701912
21,silhouette,densenet169,0.1674699412418305,0.0595906014730083,0.7179606087145742,1,0.1523431802013682,0.0576135060762814,0.4129089699833499,1,0.19764533099340348,0.07032786937699642,0.23708051315497275,0.08965967211113308
22,cue-conflict,alexnet,0.1239003595746539,0.0207742156271076,0.6733969343574184,1,0.1544918222589708,0.0237772257039383,0.5373271842371,1,0.15098611110410906,0.025315649119527172,0.21075898064518522,0.03243708164392207
23,cue-conflict,resnet18,0.1449272948126599,0.0237887457842621,0.6733969343574184,1,0.1831049173307558,0.0237161165563319,0.5373271842371,1,0.1766097266523075,0.028989183133450454,0.24979319399224809,0.032353716055573765
24,cue-conflict,resnet34,0.1490962620159143,0.0226182504722637,0.6733969343574184,1,0.187584885312222,0.0240070592995901,0.5373271842371,1,0.18169006820660855,0.02756280684341439,0.2559048021750693,0.03275062247494673
25,cue-conflict,resnet50,0.1190269851427841,0.0199909032156805,0.6733969343574184,1,0.1738318862633042,0.0216913338018785,0.5373271842371,1,0.1450473724600225,0.02436109745247007,0.23714285077866903,0.029591491213399188
26,cue-conflict,resnet101,0.1703152871480987,0.020336276982265,0.6733969343574184,1,0.2113329075868988,0.0217257944415773,0.5373271842371,1,0.2075477662562942,0.02478197308247623,0.288302044267017,0.029638502693936485
27,cue-conflict,vgg11,0.1501548683245074,0.0251220892913425,0.6733969343574184,1,0.2008582563639337,0.0243819775303887,0.5373271842371,1,0.18298009553399852,0.030614007723073086,0.2740124412182202,0.033262088926652854
28,cue-conflict,vgg13,0.1515911209860524,0.0227485252752227,0.6733969343574184,1,0.1914610246612693,0.0230725322369774,0.5373271842371,1,0.1847303261602377,0.027721560909513627,0.2611926625038477,0.03147573317516597
29,cue-conflict,vgg16,0.1623880250666351,0.0235402442730543,0.6733969343574184,1,0.2149765702087563,0.0235358881450535,0.5373271842371,1,0.19788753219811875,0.02868635691963182,0.29327275798356817,0.0321078470141648
30,cue-conflict,vgg19,0.1445938148892884,0.0262766426511925,0.6733969343574184,1,0.1844910468618705,0.0232067969345199,0.5373271842371,1,0.17620334496839624,0.032020957004450276,0.25168416299467344,0.031658898150353186
31,cue-conflict,densenet121,0.1607657132367272,0.0237051966336515,0.6733969343574184,1,0.22561124535149,0.022347311589226,0.5373271842371,1,0.19591056816801522,0.02888736937455539,0.30778066694471773,0.030486381362053738
32,cue-conflict,densenet169,0.1186071800773836,0.0254890570679667,0.6733969343574184,1,0.1837161268323098,0.0229936505366392,0.5373271842371,1,0.14453579416869045,0.03106119801116604,0.2506270108870494,0.03136812212811023
