,image domain,model,accuracy corr,accuracy corr std,human accuracy ceiling,model accuracy ceiling,dprime corr,dprime corr std,human dprime ceiling,model dprime ceiling,accnorm corr,accnorm corr std,dpnorm corr,dpnorm corr std
10,edges,densenet169,0.0689025866333104,0.048844886371523,0.5956143677537183,0.8874665447455289,0.0735709854473356,0.0475165361712021,0.5510900158543656,0.8302652656772833,0.09477132399682711,0.06718317523461322,0.10876442469836684,0.07024656104435936
11,silhouette,alexnet,0.1243223697182129,0.0617374020509201,0.7179606087145742,0.9364504853388737,0.0856071673065976,0.0747430556839398,0.4129089699833499,0.8871702822104914,0.1516200241821392,0.07529317863808101,0.14144235383448303,0.12349239043099988
12,silhouette,resnet18,0.1941130215601522,0.0537177322584119,0.7179606087145742,0.9327494642403432,0.1934496643816338,0.0721485011168752,0.4129089699833499,0.8638596313588932,0.23720391745563355,0.06564246141817756,0.32390617831778795,0.12080323500598637
13,silhouette,resnet34,0.2581939110900038,0.0643321502098639,0.7179606087145742,0.9199330961032384,0.2497333473047488,0.0698446335616345,0.4129089699833499,0.8446605647193236,0.31770025679551217,0.0791588792919157,0.42287135786835794,0.1182673253403537
14,silhouette,resnet50,0.1836942066113832,0.0574737460250595,0.7179606087145742,0.9598273827417912,0.1670592488802137,0.0708152392250433,0.4129089699833499,0.9125613863734822,0.22128327136638618,0.06923451083578099,0.2721524958565213,0.11536352658685262
15,silhouette,resnet101,0.2050228879829637,0.06632508443175,0.7179606087145742,0.9460454355107548,0.140388750610999,0.0773579123310384,0.4129089699833499,0.9285356044100542,0.2487688742597902,0.08047694943524068,0.22672837200753032,0.12493332584258678
16,silhouette,vgg11,0.0787317986518547,0.0445047786959565,0.7179606087145742,0.9330625499631612,0.0603545414362887,0.0745471527440854,0.4129089699833499,0.8821777670965906,0.09619322500500407,0.054375211340319175,0.1000010918053517,0.12351674767106421
17,silhouette,vgg13,0.2091551299460656,0.0555160323862512,0.7179606087145742,0.9547350907363772,0.1468994100374167,0.0735886975663532,0.4129089699833499,0.8502189790641607,0.25262525789834084,0.06705430558975954,0.24792909504321364,0.1241991318303291
18,silhouette,vgg16,0.1380782668026001,0.0636229822393934,0.7179606087145742,0.9777988811149704,0.1579994063861227,0.0650357762239786,0.4129089699833499,0.9700167269707516,0.1647973601222561,0.0759344664366817,0.24965408971971423,0.10276271211255944
19,silhouette,vgg19,0.1931609846813243,0.0503897896379715,0.7179606087145742,0.9776694111926986,0.1690345900655342,0.0650899419889678,0.4129089699833499,0.9808219926155836,0.23055422666441514,0.06014454213376309,0.2656154471519749,0.10228021400704397
20,silhouette,densenet121,0.2687316266614787,0.0615561237182279,0.7179606087145742,0.9507744218091756,0.2754765477992178,0.06887758319777,0.4129089699833499,0.9290181806099772,0.32525930344932497,0.07450444955945815,0.44478011886436714,0.1112086668957504
21,silhouette,densenet169,0.2195379296269687,0.0636862557333493,0.7179606087145742,0.9389656587576936,0.1522921275799191,0.072328745512701,0.4129089699833499,0.8935239647004096,0.2673833752725336,0.07756584953400612,0.2507247417927872,0.11907776410406759
22,cue-conflict,alexnet,0.1404526509525231,0.0218625217643419,0.6733969343574184,0.9635819313963532,0.1648121706897671,0.0249460078068345,0.5373271842371,0.9392199323684312,0.17436128030652664,0.027140657436565664,0.23199905860519626,0.035115430510513954
23,cue-conflict,resnet18,0.1891994387339327,0.0202103989025567,0.6733969343574184,0.9286272843648368,0.2275555242024486,0.0248085972827679,0.5373271842371,0.8766689720398062,0.23925639593597073,0.025557513458874647,0.3315508599767481,0.036146394567862596
24,cue-conflict,resnet34,0.2033593341019364,0.0194590182242321,0.6733969343574184,0.9262546095381512,0.2321977254484327,0.0235102759077105,0.5373271842371,0.8740048333462569,0.25749176995257095,0.024638834830100608,0.33882982979631526,0.03430689413037801
25,cue-conflict,resnet50,0.1592898397228235,0.0176018158233567,0.6733969343574184,0.9646173722780588,0.2109424007492403,0.0204521403619201,0.5373271842371,0.9312395495544914,0.19764005600082085,0.021839584188782988,0.2982042110578565,0.02891270014661996
26,cue-conflict,resnet101,0.2116747351639341,0.0193012844158746,0.6733969343574184,0.9648250772184104,0.255699041024293,0.0214320120370153,0.5373271842371,0.9309588933564416,0.26260873408767754,0.023945634620936417,0.36153008254627583,0.030302487838187793
27,cue-conflict,vgg11,0.1583092731230032,0.0223444503872562,0.6733969343574184,0.9568826406016208,0.2037171596758035,0.026662856594275,0.5373271842371,0.931813523421054,0.19721568366893047,0.027835868186352728,0.28790135009180146,0.037681030027180436
28,cue-conflict,vgg13,0.1523018660930841,0.019426096224228,0.6733969343574184,0.959885980457709,0.1879560379770223,0.0239593417961469,0.5373271842371,0.9430104875081708,0.18943483010432705,0.024162404126931738,0.2640454049000982,0.0336586904778066
29,cue-conflict,vgg16,0.1575592117898049,0.0200679953491154,0.6733969343574184,0.9716649344853991,0.1802871612343917,0.0226301441238082,0.5373271842371,0.9397672691687524,0.19478251406260694,0.024809051415617275,0.25370862788564374,0.031846210097241784
30,cue-conflict,vgg19,0.1562378773826422,0.0200699081474475,0.6733969343574184,0.9791149567630134,0.1847414601494902,0.0223212033861905,0.5373271842371,0.9610442605887148,0.19241278258632225,0.024716841636580653,0.25708294763464346,0.03106179174198799
31,cue-conflict,densenet121,0.1973562648046558,0.0188125295534818,0.6733969343574184,0.9429055018767818,0.2379814453284748,0.0211708646930187,0.5373271842371,0.8967308596269093,0.24767448273000814,0.02360899731565895,0.3428409056002736,0.0304991778400084
32,cue-conflict,densenet169,0.1575567356363207,0.0201236196618261,0.6733969343574184,0.9397388191362892,0.2129950226509667,0.0230528372892729,0.5373271842371,0.9006916909492562,0.19806047813683175,0.025296879349321993,0.30616953193196345,0.033137283278804185
