,image domain,model,accuracy corr,accuracy corr std,human accuracy ceiling,model accuracy ceiling,dprime corr,dprime corr std,human dprime ceiling,model dprime ceiling,accnorm corr,accnorm corr std,dpnorm corr,dpnorm corr std
10,edges,densenet169,0.1874067016638281,0.0564422891956277,0.6815771384848986,1,0.2299785411440948,0.0553611818652171,0.6557130821164314,1,0.22700091605028397,0.06836709273271149,0.2840078803437342,0.06836729999523265
11,silhouette,alexnet,0.4315721090823179,0.0632695785237794,0.8277379133715534,1,0.4473535477830967,0.0575520719300987,0.6228299782658557,1,0.4743587829257975,0.06954221469173671,0.5668473646776634,0.07292496162595191
12,silhouette,resnet18,0.5241427444087894,0.045601963651065,0.8277379133715534,1,0.5486464441500902,0.0458563026508883,0.6228299782658557,1,0.5761070029428541,0.05012300730587673,0.695196880738811,0.05810510376039439
13,silhouette,resnet34,0.5200631696007971,0.0534983681155971,0.8277379133715534,1,0.5355686333053735,0.05259206409013,0.6228299782658557,1,0.5716229732753928,0.05880227256064513,0.6786258204447392,0.06664007266776706
14,silhouette,resnet50,0.4965994263394734,0.045706637563023,0.8277379133715534,1,0.5389833410335195,0.0488435014196075,0.6228299782658557,1,0.545833001073547,0.05023805873861657,0.6829526399959335,0.061890221276971774
15,silhouette,resnet101,0.5241839355251627,0.0495861654071154,0.8277379133715534,1,0.5335929184538775,0.0492175020924721,0.6228299782658557,1,0.5761522778051981,0.05450220850112914,0.6761223670520591,0.06236412228178456
16,silhouette,vgg11,0.4734670834197819,0.0372975375366936,0.8277379133715534,1,0.5032029649406187,0.0452825158220033,0.6228299782658557,1,0.5204072847154169,0.04099526855351206,0.637614870806562,0.057378051178712586
17,silhouette,vgg13,0.5520053972034018,0.041029098761789,0.8277379133715534,1,0.5482668902736418,0.0435867969211615,0.6228299782658557,1,0.6067319988371449,0.04509678207558195,0.6947159431991756,0.055229384212864954
18,silhouette,vgg16,0.5036464711955726,0.0505650792728016,0.8277379133715534,1,0.543225461077866,0.0432084962002962,0.6228299782658557,1,0.5535786999980462,0.05557817328231829,0.68832788420647,0.05475003456259209
19,silhouette,vgg19,0.494748867113184,0.0589174691240989,0.8277379133715534,1,0.537568831184159,0.0480480376558273,0.6228299782658557,1,0.5437989747686931,0.06475863096483143,0.6811602965923904,0.06088227903435429
20,silhouette,densenet121,0.5212054220587901,0.0461279143695603,0.8277379133715534,1,0.5511523094265567,0.0443838639459234,0.6228299782658557,1,0.5728784702696719,0.05070110152803322,0.6983720944713083,0.05623935796784412
21,silhouette,densenet169,0.4504521004622399,0.0610744551633408,0.8277379133715534,1,0.4906072043111046,0.0570961655008513,0.6228299782658557,1,0.4951105635533104,0.06712946367350299,0.6216546224653271,0.07234727679649396
22,cue-conflict,alexnet,0.2649667320419885,0.0231678972385439,0.7228302656528401,1,0.2913626944565979,0.0243935925118402,0.6033446913429416,1,0.31165434429465905,0.027250122182962383,0.3751035693852008,0.031404581970882306
23,cue-conflict,resnet18,0.3124235032473447,0.0154289100079012,0.7228302656528401,1,0.3507837343354828,0.0180739551735894,0.6033446913429416,1,0.36747308349397556,0.018147511556023434,0.45160287619151646,0.023268610661243753
24,cue-conflict,resnet34,0.3096301655460758,0.0163236057484411,0.7228302656528401,1,0.3392910556931607,0.0196249332591991,0.6033446913429416,1,0.3641875546920256,0.019199854286796894,0.4368070740433651,0.02526535707737455
25,cue-conflict,resnet50,0.2823801149947045,0.0129150747957142,0.7228302656528401,1,0.3308324934714156,0.0165029142705838,0.6033446913429416,1,0.3321359964789057,0.015190734081805221,0.4259174270789146,0.02124603515113385
26,cue-conflict,resnet101,0.3197689136879098,0.0154218390057428,0.7228302656528401,1,0.3757130008867426,0.0177677809253367,0.6033446913429416,1,0.37611276839625485,0.018139194630633595,0.48369709087117096,0.022874438532970394
27,cue-conflict,vgg11,0.2746925654835116,0.0153007716760265,0.7228302656528401,1,0.3191600584807435,0.0196365973059132,0.6033446913429416,1,0.3230938869896137,0.01799679502081292,0.41089020461111164,0.025280373500681914
28,cue-conflict,vgg13,0.303781230059871,0.0169136891329333,0.7228302656528401,1,0.3469749301609776,0.0204064233126684,0.6033446913429416,1,0.3573080263084923,0.01989391141938797,0.4466993793879509,0.02627145605323034
29,cue-conflict,vgg16,0.2716789483548767,0.0166134302223427,0.7228302656528401,1,0.3111061432163802,0.0188781559791828,0.6033446913429416,1,0.31954926513108156,0.019540746351541214,0.4005215046345309,0.024303947711661767
30,cue-conflict,vgg19,0.2690847991206482,0.0189224681615902,0.7228302656528401,1,0.3031070240956128,0.0202767388402703,0.6033446913429416,1,0.3164980221604438,0.022256640906913677,0.39022334982190704,0.026104498822892085
31,cue-conflict,densenet121,0.3556950695632438,0.0153633009556297,0.7228302656528401,1,0.3996018369153791,0.0173108232243978,0.6033446913429416,1,0.41836917721432737,0.01807034207135685,0.5144518437385946,0.02228614611276225
32,cue-conflict,densenet169,0.3344662426455433,0.0165214367801168,0.7228302656528401,1,0.3784598549979281,0.0181956363496083,0.6033446913429416,1,0.39339979301204064,0.019432543500204475,0.4872334213667677,0.02342526435892047
33,edges,vonenet_resnet50,0.2247600500151141,0.0480484470374905,0.6815771384848986,1,0.2674716945741173,0.0519767728427374,0.6557130821164314,1,0.27224606586620376,0.058199847686712124,0.3303093786491404,0.06418778468954844
34,edges,vonenet_cornets,0.2213998172728942,0.0483344566565147,0.6815771384848986,1,0.2347262880717548,0.0526381589886438,0.6557130821164314,1,0.2681759023989743,0.058546283779665455,0.28987102537728904,0.0650045516646459
35,silhouette,vonenet_resnet50,0.488823350348766,0.0560412039521476,0.8277379133715534,1,0.5313224566987087,0.0517484388179546,0.6228299782658557,1,0.5372859938289549,0.061597208765329585,0.6732454361125445,0.06557110436589955
36,silhouette,vonenet_cornets,0.4863582143740474,0.0551121558934414,0.8277379133715534,1,0.5174008280783428,0.05729627931179,0.6228299782658557,1,0.5345764607611193,0.06057605355827845,0.6556051635930075,0.0726008435490733
37,cue-conflict,vonenet_resnet50,0.2987930513763046,0.018507683562099,0.7228302656528401,1,0.3286390480928379,0.0189979269760386,0.6033446913429416,1,0.3514409216162506,0.021768770518877687,0.4230935611331028,0.024458142223465082
38,cue-conflict,vonenet_cornets,0.3089122134980728,0.016342761303936,0.7228302656528401,1,0.3338853010518274,0.0196274941372969,0.6033446913429416,1,0.3633430982086361,0.019222385085442276,0.4298476454694137,0.025268653980284637
