,image domain,model,accuracy corr,accuracy corr std,human accuracy ceiling,model accuracy ceiling,dprime corr,dprime corr std,human dprime ceiling,model dprime ceiling,accnorm corr,accnorm corr std,dpnorm corr,dpnorm corr std
19,silhouette,vgg19,0.7770599087472067,0.0803520079831739,0.9322117479877028,1,0.8699144067553074,0.0422164796759172,0.9545539676335728,1,0.8048171400321067,0.0832222490607131,0.8903818114580242,0.04320975185067503
20,silhouette,densenet121,0.7469766741173502,0.081594402885005,0.9322117479877028,1,0.886836226820328,0.0447757678372939,0.9545539676335728,1,0.7736593070450077,0.08450902334983353,0.9077017692442824,0.04582925511613899
21,silhouette,densenet169,0.6793303188061908,0.1351203004460114,0.9322117479877028,1,0.8396144872941019,0.0753075304609296,0.9545539676335728,1,0.7035965672198413,0.13994691083801047,0.8593689934527132,0.0770793711054076
22,cue-conflict,alexnet,0.5364244095307998,0.1674119184110949,0.9575353848661046,1,0.6723736550365724,0.1266356043877013,0.9664476361046984,1,0.548190008752016,0.17108382726140756,0.6839455441372345,0.1288150668922072
23,cue-conflict,resnet18,0.6204843992602982,0.0962616701002555,0.9575353848661046,1,0.7100407554208092,0.1034370054471003,0.9664476361046984,1,0.6340937179918958,0.09837301367568149,0.7222609142820796,0.10521720838481552
24,cue-conflict,resnet34,0.6421307058692903,0.0856263500594688,0.9575353848661046,1,0.7395292708844438,0.0993668914963234,0.9664476361046984,1,0.6562148012211461,0.08750442514269713,0.7522569419424402,0.10107704572390157
25,cue-conflict,resnet50,0.5791704970861621,0.0909525213410164,0.9575353848661046,1,0.7045419979236539,0.1074544126375525,0.9664476361046984,1,0.5918736623940731,0.09294741735104979,0.7166675204001227,0.10930375717552507
26,cue-conflict,resnet101,0.6038930608394534,0.1040576344993605,0.9575353848661046,1,0.7422327986190846,0.0781942010235852,0.9664476361046984,1,0.6171384754776971,0.10633996990706154,0.755006998750449,0.07953996258902099
27,cue-conflict,vgg11,0.5159440225849348,0.1024940904091143,0.9575353848661046,1,0.5890070315576141,0.1405875810752382,0.9664476361046984,1,0.5272604177423179,0.1047421320136183,0.5991441390983969,0.1430071641224718
28,cue-conflict,vgg13,0.5990981608805448,0.0850141056895483,0.9575353848661046,1,0.6911590780678774,0.105138795123426,0.9664476361046984,1,0.6122384071666032,0.08687875218572141,0.703054273756177,0.10694828671821394
29,cue-conflict,vgg16,0.5267759002327085,0.1077976169359562,0.9575353848661046,1,0.6557288358514237,0.1090437659238998,0.9664476361046984,1,0.5383298750545376,0.11016198279130571,0.6670142592342988,0.11092046403206897
30,cue-conflict,vgg19,0.6556202905405271,0.0902644123558185,0.9575353848661046,1,0.7473954575575446,0.0815950094075645,0.9664476361046984,1,0.6700002580489859,0.09224421581153014,0.7602585096483111,0.08299930059737988
31,cue-conflict,densenet121,0.6715737803317656,0.0872487943644377,0.9575353848661046,1,0.7608689890515765,0.0965982572989318,0.9664476361046984,1,0.6863036617586229,0.08916245513152354,0.7739639274024237,0.09826076193814118
32,cue-conflict,densenet169,0.633625794223363,0.0973755177829717,0.9575353848661046,1,0.7481184133263372,0.089036795403907,0.9664476361046984,1,0.6475233481351576,0.09951129180040494,0.760993907849847,0.09056916347718659
