,image domain,model,accuracy corr,accuracy corr std,human accuracy ceiling,model accuracy ceiling,dprime corr,dprime corr std,human dprime ceiling,model dprime ceiling,accnorm corr,accnorm corr std,dpnorm corr,dpnorm corr std
11,silhouette,alexnet,0.5039325688293907,0.0558504635022971,0.8277379133715534,1,0.5139778274482829,0.060904582883761,0.6228299782658557,1,0.5538931617589429,0.06138755803549397,0.6512678360004247,0.0771729708538968
12,silhouette,resnet18,0.5409898598756828,0.0406995201993872,0.8277379133715534,1,0.5597441343390038,0.046059336273785,0.6228299782658557,1,0.5946243654426667,0.044734528624885646,0.7092589049895831,0.058362370243806194
13,silhouette,resnet34,0.5862276554012698,0.0430896000404082,0.8277379133715534,1,0.5909127352817667,0.0462044014900606,0.6228299782658557,1,0.6443471004762007,0.047361564386981095,0.7487530352868603,0.05854618422261494
14,silhouette,resnet50,0.5255999414924939,0.0401480138543158,0.8277379133715534,1,0.5555135670601214,0.0499336980303763,0.6228299782658557,1,0.5777086686218038,0.04412834515491998,0.7038982994349609,0.0632716232550208
15,silhouette,resnet101,0.5700617165004005,0.0423842178497527,0.8277379133715534,1,0.5685627760304681,0.0469503459806648,0.6228299782658557,1,0.6265784473577795,0.04658624960084172,0.7204331179305897,0.059491379964976256
16,silhouette,vgg11,0.4819905452089352,0.0356099331959474,0.8277379133715534,1,0.512929878839703,0.0460561920292452,0.6228299782658557,1,0.5297757746514662,0.03914035271374919,0.6499399670027719,0.058358386131597585
17,silhouette,vgg13,0.5562906291784913,0.0363658139760679,0.8277379133715534,1,0.5583393197672423,0.0447429556477524,0.6228299782658557,1,0.6114420748162912,0.03997117259146879,0.7074788465954784,0.0566943676260174
18,silhouette,vgg16,0.5128311889630509,0.0449345009192165,0.8277379133715534,1,0.5549720568578702,0.040763404571099,0.6228299782658557,1,0.5636740037723383,0.04938937136772208,0.7032121449770085,0.05165182789076781
19,silhouette,vgg19,0.5175185673723748,0.0489706728991301,0.8277379133715534,1,0.5574863741994909,0.0446833959962578,0.6228299782658557,1,0.5688260955562294,0.05382569518888411,0.7063980684286586,0.05661889883481602
20,silhouette,densenet121,0.5779877812651767,0.0395037515407591,0.8277379133715534,1,0.5912711568325211,0.0445633407776809,0.6228299782658557,1,0.6352903134772212,0.04342020975758497,0.7492071957880917,0.05646677534187994
21,silhouette,densenet169,0.4975183474633113,0.0500225120357557,0.8277379133715534,1,0.5247810904681036,0.0477766186669136,0.6228299782658557,1,0.5468430253469772,0.05498181515628514,0.6649567878441109,0.06053836058472616
22,cue-conflict,alexnet,0.2906844861299722,0.0207530092787801,0.7228302656528401,1,0.319118769392442,0.0216319948966513,0.6033446913429416,1,0.3419036126660247,0.024409726644076427,0.41083704858018105,0.027849270524456477
23,cue-conflict,resnet18,0.3141167451137993,0.0146110469043533,0.7228302656528401,1,0.3663591493979888,0.0177948483500061,0.6033446913429416,1,0.3694646776067736,0.017185539510345547,0.47165483855923923,0.022909285436162625
24,cue-conflict,resnet34,0.3274264177279846,0.0149854294264852,0.7228302656528401,1,0.3690548009176077,0.0189699893282145,0.6033446913429416,1,0.3851195383486617,0.0176258889027059,0.4751252502696798,0.024422174985316798
25,cue-conflict,resnet50,0.2856701839314364,0.0125892867829402,0.7228302656528401,1,0.3408234360618144,0.0166059564529331,0.6033446913429416,1,0.336005781448737,0.0148075416382948,0.43877987755209796,0.021378692801312948
26,cue-conflict,resnet101,0.3279100779903084,0.0141859154135703,0.7228302656528401,1,0.3864298960984631,0.0167407243927924,0.6033446913429416,1,0.3856884204145507,0.01668549909025994,0.49749414081313725,0.02155219454412939
27,cue-conflict,vgg11,0.2736408372673003,0.0150661479920416,0.7228302656528401,1,0.3286425555541602,0.0193168731025056,0.6033446913429416,1,0.32185684237999995,0.01772083022393146,0.42309807667777105,0.02486875700962528
28,cue-conflict,vgg13,0.3028748700698417,0.0150862999823104,0.7228302656528401,1,0.3545823310756714,0.0196508917591228,0.6033446913429416,1,0.35624196406660025,0.017744533030940684,0.4564932318307556,0.025298776338530907
29,cue-conflict,vgg16,0.2602656061014615,0.0153878567509291,0.7228302656528401,1,0.3081084137582824,0.018657505728021,0.6033446913429416,1,0.3061248715523625,0.01809922464172216,0.3966621944305228,0.024019880127268727
30,cue-conflict,vgg19,0.2833550525487325,0.0161476421549742,0.7228302656528401,1,0.3174067072630379,0.0196805474007372,0.6033446913429416,1,0.333282719774269,0.018992885593334775,0.40863292077670077,0.025336955340968803
31,cue-conflict,densenet121,0.3583812729802549,0.0141133081709246,0.7228302656528401,1,0.4119867009906589,0.0162838672742577,0.6033446913429416,1,0.4215286944794533,0.01660009832155437,0.5303962553237916,0.020964031614825716
32,cue-conflict,densenet169,0.3352197367947302,0.0152154557961749,0.7228302656528401,1,0.3929534796790301,0.0173510335353667,0.6033446913429416,1,0.39428605417843304,0.017896446330288033,0.5058926747806279,0.022337913313771475
33,edges,vonenet_resnet50,0.2311982214840126,0.0390111862188171,0.6815771384848986,1,0.2693154850186606,0.0474004016692472,0.6557130821164314,1,0.2800444573226115,0.04725324617133975,0.3325863346353281,0.058536277074171555
34,edges,vonenet_cornets,0.2110905555705865,0.0505618813428123,0.6815771384848986,1,0.2364285337010798,0.0516716749667989,0.6557130821164314,1,0.25568855893980685,0.061244305994098164,0.29197318312906845,0.06381100953212897
35,silhouette,vonenet_resnet50,0.5429177129884897,0.0481898767688534,0.8277379133715534,1,0.5659092969190551,0.0523937503497572,0.6228299782658557,1,0.5967433486600838,0.052967489817691824,0.7170708608321819,0.0663887868074743
36,silhouette,vonenet_cornets,0.5203652384921351,0.0495270488486161,0.8277379133715534,1,0.546092538547982,0.0563958747140958,0.6228299782658557,1,0.5719549897070374,0.05443723104278477,0.6919607944992704,0.07145992944237646
37,cue-conflict,vonenet_resnet50,0.3022161793299887,0.0167153814533838,0.7228302656528401,1,0.331531986785549,0.0186445199386909,0.6033446913429416,1,0.3554672108398845,0.019660661571898434,0.42681796254170573,0.024003162077835222
38,cue-conflict,vonenet_cornets,0.3210418623064426,0.0153623216883327,0.7228302656528401,1,0.3569537481706537,0.019586040951561,0.6033446913429416,1,0.3776100128388771,0.018069190255410057,0.4595462205412284,0.025215286688494164
